Group 1,Group 2,Group 3
54,92,112
77,63,43
90,112,108
109,75,97
27,56,58
47,98,52
82,94,48
101,96,86
66,88,38
87,119,108
113,94,38
38,33,123
110,57,49
52,44,86
65,55,109
78,70,68
77,104,57
58,39,71
73,120,88
95,93,44
36,81,102
45,47,51
37,88,104
109,96,111
45,58,122
68,91,39
88,78,43
103,110,45
28,57,99
62,35,63
45,77,80
110,77,112
25,91,57
60,90,98
69,48,97
44,85,71
94,105,76
48,40,99
84,99,51
91,52,68
100,51,92
68,47,104
78,69,113
71,67,121
110,64,124
87,74,119
90,97,104
55,93,63
34,118,122
107,118,112
41,95,88
103,53,60
99,77,87
40,39,125
41,48,97
105,99,62
113,97,65
43,117,81
56,100,60
90,96,116
90,73,39
81,77,120
48,66,105
67,60,66
54,56,63
45,64,100
46,49,60
106,87,117
36,102,110
66,119,59
100,111,87
106,108,40
55,54,76
87,38,83
50,51,48
68,116,80
102,110,85
76,49,98
81,81,123
85,67,78
53,42,105
99,39,38
32,55,73
84,46,81
53,75,77
84,55,41
71,101,46
115,99,61
72,36,94
107,78,43
80,108,118
87,103,90
26,37,43
93,30,100
59,56,112
45,109,105
75,80,105
39,82,36
49,106,41
56,84,56
